gvkey,comp_name,mkvalt,profitability,sales_growth
10451,AMERICAN INDEPENDENCE CORP,82.8905,0.03681193913856541,0.07773044633333992
10453,TERADYNE INC,4286.7713,0.21085018788414286,0.1539925192568561
10466,TESORO CORP NEW,9290.776,0.05057161399830263,0.08176270454177237
10499,TEXAS INSTRUMENTS INC,55957.9126,0.3936374089689536,0.0688242523555922
10504,TEXAS PACIFIC LAND TRUST,981.9960000000001,0.9317959494221224,0.2514906254959304
10530,THERMO FISHER SCIENTIFIC INC.,50174.8863,0.2394668908677529,0.2902378096758669
10549,THOR INDUSTRIES INC,2824.8901,0.07787191217249627,0.0875012146048717
10550,THORATEC CORP,1756.3781,0.17900159142306726,-0.05023855407789257
10581,TIMKEN CO,3781.1066,0.16010012352902933,-0.29139408458490745
10598,TOFUTTI BRANDS INC,29.7901,-0.01595485264404654,-0.023073781649877608
10609,TOOTSIE ROLL INDUSTRIES INC,2434.589,0.1925964767030036,0.0002613258051871181
10618,TORO CO,3437.0029,0.14623501680032092,0.06425579332237953
10619, TOROTEL INC,3.7066,0.048075505087745184,0.035267175572519134
10631,TOTAL SYSTEM SERVICES INC,6280.5284,0.2645670379017826,0.147500906275837
10658,TRANS LUX Corp,9.3518,-0.05127468286875488,0.16511216339025192
10678,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,,0.5444189913455587,0.056626991031694114
10685, TRANSCAT INC,66.7187,0.07814016695787226,0.04317008134471911
10726,TRIBUNE MEDIA CO,5808.4714,0.30418460632443795,-0.32855462953650216
10734,TRIMEDYNE INC,1.8617,-0.0454129280351584,-0.08816162965436625
10735,TRINITY INDUSTRIES INC,4358.356,0.2268881685575365,0.4134194671614779
10740,TRIO-TECH INTERNATIONAL,12.1898,0.06348243340135679,0.14139124960654706
10761,VOLITIONRX LTD,57.2949,-386.4,-0.7272727272727273
10840,UNIFIRST CORP,1943.9445,0.19118544236599552,0.029053164295488987
10903,UNITEDHEALTH GROUP INC,96439.86,0.09007158514340023,0.06518952722285287
10981,UNITED STATIONERS INC,1632.3087,0.04864746147369962,0.04757090692709354
11032,UNIVERSAL HEALTH SERVICES INC,10983.1654,0.1825697092801576,0.10698175746741034
11099, VALUE LINE INC,141.9853,0.14396306618247331,-0.022239960364427214
11286,COVER ALL TECHNOLOGIES INC,33.4838,0.14497778211826748,-0.00019528389396084037
11511,WILLIAMS SONOMA INC,7190.4708,0.13985173405772935,0.07083816386421815
11554,ALLIANT ENERGY CORP,7368.3691,0.27809449900008953,0.022430419921875
11649,YRC Worldwide Inc.,689.7008,0.03890467171717171,0.04180540140584554
11708,Viggle Inc.,67.2579,-3.4478176257992774,0.2932336233551449
11748,PENFORD CORP,173.4643,0.06055110358142982,-0.0500310326377742
11770,STIFEL FINANCIAL CORP,3384.4627,0.1892740539231048,0.11799589315034732
11842,ASSOCIATED BANC-CORP,2823.2275,0.4697136692552752,0.004874364287796862
11856,BB&T CORP,28027.9452,0.5082611323796091,-0.046768462498799616
11861,VALLEY NATIONAL BANCORP,2253.7978,0.3800987623829907,-0.06489560255119163
11930,CCA INDUSTRIES INC,23.9632,-0.04881853179344218,-0.22362216897271392
12075,BALLY TECHNOLOGIES INC.,2542.9697,0.3471029354155899,0.2187005723948614
12181,REPLIGEN CORP,648.9252,0.2769673795024312,-0.06778641631216076
12403, FREDS INC,613.6854,-0.0031141357397709395,0.015884008527025095
12545,HARTE HANKS INC,478.1385,0.10056784112007744,-0.010602045356668643
12578,VALHI INC DE,2192.22,0.1101148931600988,-0.0005365958360163958
12603,CNO Financial Group Inc.,3501.2393,0.1887953289743528,-0.07403766671879564
12711,CEL SCI CORP,74.6701,-103.5681818181818,0.6499999999999999
12719,BOVIE MEDICAL CORP,65.6954,-0.1796539142372024,0.16994928148774302
12761,SunOpta Inc.,794.8269,0.05334057621117014,0.05133218662034689
12789,LOJACK CORP,47.6402,-0.0019465740297077145,-0.04735141612045035
12818, IsoRay Inc.,170.6297,-0.9004503436833372,-0.06762430939226516
12956,INCOME OPPORTUNITY REALTY INVESTORS INC TX,23.7597,0.6790019031507718,-0.3366531070276335
12964,CADIZ INC,198.0272,-30.074404761904763,0.11627906976744228
12972,INGLES MARKETS INC,479.9357,0.05739932314664339,0.026065255420565148
12994,Gas Natural Inc.,115.5778,0.1042317266349853,0.11558042664198265
13341,PROGRESSIVE CORP OH,15864.722,0.10972632926155862,0.06724350642197785
13342,RLI CORP,2129.2882,0.245270553083526,0.1004306966685138
13646,TIFFANY & CO,11204.8046,0.2545915645802632,0.05427336751729661
13835,Regulus Therapeutics Inc.,785.0778,-5.661755118007562,-0.6081046553221934
13963,VECTOR GROUP LTD,2440.0163,0.2075742133588841,0.9089446021828932
14032,LIFELOCK INC.,1738.089,0.07842593526268024,0.28772000064924885
14043,PACCAR FINANCIAL CORP,,0.8275066548358474,0.03394495412844045
14090, USMD Holdings Inc.,111.991,-0.0012314894916289247,0.2557779888977407
14112,FRANKLIN WIRELESS CORP,18.9612,-0.04409911801763965,-0.054870229007633615
14269,HERBALIFE LTD.,3475.94,0.17400072601137415,0.02762352164877369
14304,AKORN INC,4044.8070000000002,0.3505559133874465,0.866721643254404
14320,INTERCEPT PHARMACEUTICALS INC,3340.74,-64.71125143513204,0.07398273736128225
14401,INVESTORS TITLE CO,147.4767,0.1168869142861784,-0.02481544846814321
15044,Workday Inc.,14938.48,-0.2153961363694057,0.6800941702314591
15343,MUELLER INDUSTRIES INC,1942.6001,0.07984343296984596,0.09528936443644097
15420,AMBARELLA INC,1705.6498,0.24370756558150616,0.3849423887112329
16453, NEOGEN CORP,1735.3627,0.2256764963421179,0.14371093055936912
16476,LEVI STRAUSS & CO,,0.12828713216177054,0.015443351558229512
16486,BOISE CASCADE Co,1464.3787,0.054676455873020134,0.09171723441849287
16668,ARROW FINANCIAL CORP,346.9788,0.5004465364531346,0.032299699562901914
16671,ATLANTIC AMERICAN CORP,83.01799999999999,0.0404237457042598,0.0012215106821713562
16716,EMC INSURANCE GROUP INC,480.944,0.06595451191736439,0.042114819891229116
16721, ELECTRONIC ARTS INC.,18213.888,0.28017718715393136,0.2629370629370629
16781,CITY HOLDING CO,705.1156,0.5870528127124405,-0.042010735454984786
16790,COMMUNITY BANK SYSTEM INC.,1553.7212,0.5469699392388871,-0.17288808067449168
16845,FIRST MERCHANTS CORP,856.9925,0.4752464067952183,0.216727308181508
16910,NEWBRIDGE BANCORP,296.2184,0.4795521267153683,0.18842511562134168
16929,MERCHANTS BANCSHARES INC,193.796,0.4579989128001791,-0.01910168747255525
17024,Integrity Applications Inc.,31.938000000000002,-59.55,-1.0
17035,MERCURY GENERAL CORP,3123.7071,0.10150499390226288,0.06761050264778112
17115,SELECTIVE INSURANCE GROUP INC,,0.10442506535351996,0.06641576994483311
17120,SVB FINANCIAL GROUP,5910.8648,0.6048864445916315,0.05365023627289745
17173,ACNB CORP,130.84799999999998,0.4309124013756828,0.0025555735842932577
17184,SEACOAST BANKING CORP OF FLORIDA,455.6338,0.4668025598483053,0.10443869697699483
17245,TRUSTCO BANK CORP N Y,688.6618,0.5606813302270339,0.02523753490577629
17248,UNITED BANKSHARES INC WV,2595.1352,0.5690113510339878,0.31163531934692035
17376,MARIN SOFTWARE INC,297.6313,-0.2509008192926304,0.2850546465756971
17534,CNB FINANCIAL CORP PA,266.474,0.5056569469284508,0.1880796412387593
17567,ARATANA THERAPEUTICS INC.,608.5174,-47.40938722294654,5.235772357723577
17653,ADMA BIOLOGICS INC.,103.7916,-2.6658215010141992,0.9282920469361152
17696,TriState Capital Holdings Inc.,287.3446,0.3853275443749202,0.3939655939681368
17724,ConnectOne Bancorp Inc.,564.205,0.5709945430411484,0.5861913005505388
17754, AUDIOEYE INC,32.2945,-17.706106870229007,-0.6638871071199486
17931,PORTOLA PHARMACEUTICALS INC,1381.0814,-14.132363636363635,-0.08603171588643044
18003,PLY GEM HOLDINGS INC,948.9344,0.07830756592280437,0.14723549902935096
18047,NOODLES & Co,743.8869,0.10824266051750996,0.15050837218315086
18110,FARMERS CAPITAL BANK CORP,174.4188,0.5061826380022315,-0.021519656946054618
18241,FIRST COMMONWEALTH FINANCIAL CORP PA,845.6861,0.43533837457989616,-0.017563343976647383
18276,FIRST FINANCIAL CORP IN,460.994,0.4743776882505206,-0.016167121958691633
18301,FIRST KEYSTONE CORP,137.2266,0.5215436396803782,0.0021886909053456804
18367,RIGHTSCORP INC.,13.4844,-3.5832438238453275,-1.0
18385,FRANKLIN FINANCIAL SERVICES CORP PA,92.796,0.4642864965502135,-0.005749254121387604
18509,Ideal Power Inc.,51.1612,-3.82329988851728,-0.05179704016913322
18510,ACCELERON PHARMA INC,1263.5507,-3.372471295790049,-0.7443298969072165
18535,BIND Therapeutics Inc,89.3646,-3.0477652023786685,-0.0435739840381616
18556,CHEGG INC,580.4953,0.04549689339115715,0.1927379438520982
18613,Celator Pharmaceuticals Inc,66.0148,-11.43292287751134,1.7504456327985736
18630,RingCentral Inc,757.4884,-0.158385898211354,0.3699697828728077
18685,Americann Inc.,22.8818,-44.26666666666667,-1.0
18732,LAKELAND FINANCIAL CORP,715.7769999999997,0.5884377057302447,0.06404136546474759
18839,POTBELLY CORP,372.3935,0.08283712409665453,0.090977338244715
18879,MAVENIR SYSTEMS INC,392.0874,-0.08373974344158096,0.2811920085284476
18930,Karyopharm Therapeutics Inc.,1223.9236,-329.7947598253275,-0.4082687338501292
18938,Xencor Inc,504.2014,-1.6360294117647058,-0.06409752261108936
18947,VERACYTE INC.,217.5818,-0.6842367111809374,0.7451105830743918
19044,VARONIS SYSTEMS INC,810.4414,-0.1580988278012393,0.358260962796183
19150,OLD SECOND BANCORP INC,158.1089,0.4572691754061278,-0.025665684919155884
19159,PENNS WOODS BANCORP INC,236.6943,0.5008008008008008,0.0831029435680597
19262,COMMUNITY TRUST BANCORP INC KY,639.4303,0.5423291064208141,-0.0429669099584159
19305,PREFORMED LINE PRODUCTS CO,294.8381,0.1060963200535827,-0.05268976221154975
19355,SIMMONS FIRST NATIONAL CORP,733.8138,0.4439686806711764,0.29781907047880285
19570,S&T BANCORP INC,888.2188,0.5737910964367378,0.023102032741480816
19605,RAND CAPITAL CORP,25.8856,0.14628482972136225,0.05426356589147297
19830,Borderfree Inc.,286.2541,0.013848016614412522,0.1290456919887375
19873,WASHINGTON TRUST BANCORP INC,672.8543,0.463917822243439,-0.025562131504024088
19908,Five9 Inc.,220.9626,-0.2852999941805203,0.22547900917605654
19967,APPLIED GENETIC TECHNOLOGIES CORP,325.2942,-10.825509300265722,0.1985138004246283
19974,TPG Specialty Lending Inc.,904.8655,0.7390215527798188,0.7635244574020084
20019,CVB FINANCIAL CORP,1696.4059,0.6796882290928573,0.12111524451677913
20042,Adamas Pharmaceuticals Inc,304.8609,0.3342943093507145,-0.21448765735987066
20109,CAPITAL CITY BANK GROUP INC,271.1264,0.3459776532040349,-0.05636943594480681
20288,Heron Lake BioEnergy LLC,111.4428,0.20225809474092807,-0.08760167069685643
20297,LNB BANCORP INC,174.26,0.3714446993699698,0.020685809868971283
20521,MetLife Insurance Co USA,,0.1348556077904634,0.3746307237813884
20540,TrueCar Inc.,1827.6948,-0.14790296589869778,0.5426402305200138
20644,GoPro Inc.,8162.6503,0.14702285531898107,0.4143782773701301
20653,DENBURY RESOURCES INC,2872.8493,0.5593078693782177,-0.03089908362815264
20884,Imprivata Inc,308.64599999999996,-0.12780086410459995,0.36376931838955984
20945,IRADIMED CORP,139.5135,0.20539193764773525,0.3803350970017638
21006,Intersect ENT Inc.,433.6805,-0.4533910384326327,1.1519714460989348
21020,Avalanche Biotechnologies Inc.,1228.7160000000001,-42.37762237762239,0.19166666666666687
21118,Accelerate Diagnostics Inc,856.6416,-251.03278688524586,1.5416666666666663
21132,Fibrocell Science Inc.,105.8196,-161.50555555555556,-0.10000000000000007
21421,SECOND SIGHT MEDICAL PRODUCTS INC,361.5727,-6.1662742789876415,1.1712460063897767
21521,CITIZENS FINANCIAL SERVICES INC,163.0424,0.5617042230403076,-0.01967680389858162
21525,COMMUNITY BANCORP VT,70.5276,0.4733376050121032,-0.01851722451261284
21593,FIRST CITIZENS BANC CORP OH,79.2382,0.4723948933894793,0.050945682524629936
21633,Veritex Holdings Inc.,134.2041,0.4718907494716306,0.18777275711582275
21743, NVE CORP NEW,334.8134,0.66001831022757,0.1792558318874109
22040,Upland Software Inc.,145.7804,-0.1307956762783783,0.5675964362877188
22461, ARCTIC CAT INC,470.344,0.03155178631739835,-0.04344338260156522
22629,InfraREIT Inc.,,0.6004538183982442,0.8364461082343939
22632,LANNETT CO INC,1765.033,0.41703832765340376,0.8124048353568918
22650,MINES MANAGEMENT INC,14.0156,-290.0,-0.3333333333333333
22704,Avinger Inc,,-2.1025595291179884,-0.13506633755013894
22761, TEL INSTRUMENT ELECTRONICS CORP,20.9099,0.02791822378544735,0.14960828910791024
22861,CKX LANDS INC.,31.5575,0.7544864452080946,0.2388836329233679
22867,Invitae Corp,,-28.07793017456359,9.83783783783784
22962,RESERVE PETROLEUM CO,56.76300000000001,0.7011054421768708,0.125179397225323
23111,MAINSOURCE FINANCIAL GROUP,453.713,0.43735198696800864,0.011730652041438194
23423, Apigee Corp,,-1.0673408978786385,0.22131071560993695
23485,COVANTA HOLDING CORP,2927.33,0.2502972651605232,0.031901840490797584
24113,PANERA BREAD CO,4688.8352,0.15817364813705548,0.06045823022370645
24291,DineEquity Inc,1964.3926,0.3856314924853585,0.022672518646550174
24463, NATIONAL BEVERAGE CORP,1036.7048,0.13034955289745676,0.007315152035063166
24475,COMMUNICATION INTELLIGENCE CORP,6.912000000000001,-2.274587458745875,0.0684062059238364
24844,Spok Holdings Inc,381.5554,0.2312992764875945,-0.04519146420534737
25173,RENASANT CORP,912.5969,0.4615915760400484,0.2155953677125606
25302,INTRUSION INC,35.14,0.00207785011774484,-0.0579407542737832
25588,KENTUCKY UTILITIES CO,,0.3626943005181347,0.0623853211009171
26037,HMS HOLDINGS CORP,1860.0029,0.1980980314738564,-0.09870018423546356
27886,UNITED BANCORP INC OH,42.255,0.4075217932752179,-0.0541368262344516
28155,TRICO BANCSHARES,561.0605,0.5444545109907409,0.08537614461360342
28477,FLIR SYSTEMS INC,4509.7975,0.21684717774232454,0.022910078509889242
28620,FIRST DEFIANCE FINANCIAL CORP,314.5441,0.5374690654283569,0.024090896147165086
28836,SANTA FE FINANCIAL CORP,23.59800000000001,0.15848127761842004,0.0949682731690753
29435,PLANAR SYSTEMS INC,82.171,0.030362619620900214,0.07310157125814554
29453,CHENIERE ENERGY INC,16666.848,-0.7811415392194182,0.0027730686755509377
29830,Rock-Tenn CO,6661.2,0.15432891026871884,0.036635447440652065
30082,DNB FINANCIAL CORP PA,60.0264,0.4099950970091757,0.019530831577819763
30222,Ameris Bancorp,686.4854,0.5086806624392046,0.3154433074373375
30477,MATTHEWS INTERNATIONAL CORP,1443.1032,0.14816143546385904,0.12304169960735045
31385,JUNIATA VALLEY FINANCIAL CORP,76.4128,0.4437230463011232,0.006390995373682484
31576,Alliance Bancorp Inc. of Pennsylvania,74.1403,0.3641043045421122,0.016677209730289192
31616,Catamaran Corp,10737.8145,0.039184890665275376,0.4601997795142576
31629,READING INTERNATIONAL INC,307.7339,0.15141630160001254,-0.013449719426382845
31738,TAITRON COMPONENTS INC,5.5012,-0.08636675824175824,-0.07083599234205484
31743,ANADIGICS INC,65.0723,-0.2665214065506131,-0.35726523740707083
31752,CBIZ Inc.,423.6087,0.10469601088559424,0.03966573848356925
31775,IMAGE SENSING SYSTEMS INC,13.2894,-0.2566694139591376,-0.12312666413084815
31846, DARDEN RESTAURANTS INC,8301.8863,0.10928444707273803,0.07611047473590449
60801,SOCKET MOBILE INC.,12.8075,0.0692086246401504,0.08683992082242531
60894,CAMERON INTERNATIONAL CORP,9738.8514,0.15200847702533474,0.0551512441047326
60931,SYSTEMAX INC,496.908,0.004560241663762054,0.026996390537839643
60979,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,8365.2479,0.19325961239683692,0.18627785622773166
60992,SUNEDISON INC.,5308.6709999999985,-0.047657382064079865,0.25177608706605525
61028,Wayside Technology Group Inc.,84.1741,0.02501188526755058,0.13438529911115538
61054,Applied Minerals Inc.,69.3902,-41.18376068376068,3.254545454545455
61064,LRI HOLDINGS INC.,,0.0478872052689969,-0.013422105911329972
61068,CICERO INC,1.5453,-1.1387283236994221,-0.13184306569343074
61069,ASTEA INTERNATIONAL INC,6.2773,0.027683997299122208,0.019521069970989124
61077,GSE SYSTEMS INC,28.4419,-0.11721592407065648,-0.20251461250578184
61140,DISCOVERY LABORATORIES INC DE,99.2809,-14.970017636684306,6.306701030927835
61188,HOSPITALITY PROPERTIES TRUST,,0.1954174304186657,0.11006961535756976
61285,BALLANTYNE STRONG INC.,58.2829,0.0019456071345939465,-0.08227005115336361
61321,SMITH MICRO SOFTWARE INC,43.651,-0.17242218556478006,-0.1334739308728764
61350,CRAY INC,1407.5426,0.045448232390679584,0.0682017464607636
61408,HANOVER INSURANCE GROUP INC.,3130.948,0.09671244770700134,0.05713749295950943
61409,DIAMOND OFFSHORE DRILLING INC,5034.7031,0.4025781343538908,-0.027888863139419184
61420,POOL CORP,2760.3378,0.0908988935092822,0.08023368755108917
61448,PHARMACYCLICS INC,9283.6908,0.17375217375217375,1.8048268625393504
61487,BANNER CORP,841.9874,0.4771366542851812,0.07149477510222635
61490,Opko Health Inc.,4317.4482,-1.0357969821673525,-0.05599295555785755
61581,BOSTON BEER CO INC,3783.9983,0.20281570353275225,0.22184335900131646
61589,MEADOWBROOK INSURANCE GROUP INC,423.7868,0.06903875290394262,-0.06148607570297704
61763,ELIZABETH ARDEN INC,637.4164,0.040419401449008664,-0.12700043063599498
62378,HUB GROUP INC,1405.4947,0.03793789409838801,0.0584570132232809
62446, TN-K ENERGY GROUP INC.,3.0541,-2.2551020408163263,-0.6649572649572649
62516,CENTURY ALUMINUM CO,2173.186,0.11555678229681178,0.3278035746087671
62525,HEMISPHERX BIOPHARMA INC,51.0013,-91.1522842639594,0.3133333333333337
62766,HUDSON VALLEY HOLDING CORP,545.4543,0.36506300114547535,0.08367469706952367
63531,MICROVISION INC,77.8789,-3.7629842180774737,-0.404477101845523
63736,HARTFORD LIFE INSURANCE CO,,0.23067370381868985,-0.08908371040723984
63798,AMERITYRE CORP,2.1467,-0.1494439295644115,0.1873452544704264
63874,STAGE STORES INC,632.64,0.0761042104421602,0.0030687653193401947
64102,INVENTURE FOODS INC.,249.6148,0.08726366382765706,0.3250904536598942
64218,WILSHIRE BANCORP INC,793.4019,0.6034936202395765,0.2977609199478224
64568,GULF ISLAND FABRICATION INC,281.9112,0.10576169619788447,-0.16715872739287818
64630, TAKE TWO INTERACTIVE SOFTWARE INC,2249.1020000000008,-0.21872627980549209,-0.5392866745399411
64915,INTEST CORP,44.8928,0.1386496315436884,0.06011261604017638
64942,StarTek Inc.,150.2963,0.03780390275111964,0.08139429292951128
65009,EXTERRAN HOLDINGS INC.,2242.9701,0.22537898251497204,-0.08247869576168121
65026,OUTERWALL INC,1423.6137,0.19678871456094496,-0.0015598709963275947
65607,OSI SYSTEMS INC,1331.1953,0.16275632980495006,0.13053474422321876
65643,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC,1986.3878,0.14859773964001674,0.0199231535505906
65718,GROUP 1 AUTOMOTIVE INC,2181.2612,0.039223118712636056,0.1142903787048637
65800,Capital Financial Holdings Inc,1.25,-9.413979759943516e-05,-0.008262533843712005
65838,SENESCO TECHNOLOGIES INC,38.7688,-82.53999999999998,-0.5
65905,BIOANALYTICAL SYSTEMS INC,18.6533,0.09343475431174747,0.11401123799166225
65930,INTERLEUKIN GENETICS INC,24.1756,-3.3519337016574577,-0.2551440329218108
66042,BioRestorative Therapies Inc.,15.2789,-11.603365384615385,207.0
66355,FIRST NATIONAL CORP VA,42.4283,0.6079445462055094,0.010818660373933529
66504,COLONY BANKCORP INC,66.4993,0.449254922337484,0.006048951701734362
66597,UNITED SECURITY BANCSHARES INC,53.34,0.3856304180840558,-0.05321939689878197
66610,BIRNER DENTAL MANAGEMENT SERVICES INC,27.9,0.0562294628873261,0.015911147162512185
66630,MERGE HEALTHCARE INC,350.5069,0.1974059139153988,-0.08612649560916164
106233,Lightwave Logic Inc.,44.8724,-1411.333333333333,-1.0
106722, TRANSAKT LTD.,54.0025,-7.12,0.25
107446,NETSOL TECHNOLOGIES INC,35.4011,-0.11603682836333655,-0.2837175423745497
108403,SURREY BANCORP,50.552,0.5455610899501905,0.015320541424959087
110065,INFINITY PROPERTY & CASUALTY CORP,887.1766,0.08872696275387236,0.08693088360831758
110359,FIRST CITIZENS BANCSHARES INC TN,172.946,0.5127862439898949,0.055079790892832436
110685,L 3 COMMUNICATIONS HOLDINGS INC,10354.3946,0.1072253381722204,-0.0394549199809856
111459,FNBH BANCORP INC,28.0477,0.5638474295190713,-0.04932432432432443
112542,HILLS BANCORPORATION,352.3575,0.515650663595688,0.017656099903938568
116166,PARK CITY GROUP INC,184.3459,-0.1436955063715627,0.05380333951762517
116895,XENONICS HOLDINGS INC.,5.1675,-2.0228915662650606,-0.6516995383969786
118267, KORN FERRY INTERNATIONAL,1594.5667,0.14262906799391406,0.0708215183630505
119133,DEER VALLEY CORP,9.3084,0.040796085691615976,0.04526919621259262
120877,REYNOLDS AMERICAN INC,34145.6227,0.3157832605359462,0.028533268576979017
121759,ID SYSTEMS INC,85.7123,-0.18563320404093528,0.1423671957142143
121819,diaDexus Inc.,28.375,-0.19585209855050525,0.06184696994052419
121974,Bank of the Carolinas CORP,64.6841,0.319059107358263,-0.10844237318515848
124434,BlackRock Inc.,59684.6303,0.43299341214691817,0.08850687622789777
125000,VASCULAR SOLUTIONS INC,467.2063,0.19687705691559806,0.14118807580227696
126296,Expedia Inc.,10846.4391,0.16263857718029978,0.20795894752307495
128039,PSB HOLDINGS INC WI,57.9005,0.4815238920524882,-0.003915040537624592
133844,IMAGEWARE SYSTEMS INC,224.4168,-1.821832171194999,-0.21587481146304688
136804,CEPHEID,3838.7426,0.02607090213361524,0.17156833428027474
136844,BANK OF THE JAMES FINANCIAL GROUP INC,34.7316,0.42785445420326224,0.018716333424632303
140565,SELECT BANCORP INC.,83.8559,0.43486570068452696,0.1271737427541908
