gvkey,comp_name,mkvalt,profitability,sales_growth
143526,RETRACTABLE TECHNOLOGIES INC,138.065,0.0120796037194751,0.12135780412538574
144122,MVB FINANCIAL CORP,119.6652,0.2571336915550565,0.1381186220997097
145049,GameStop Corp.,3796.425,0.08474612736660929,0.028375463244648458
145472,American Tire Distributors Holdings Inc.,,0.04811101759636535,0.3103270440284338
148349,TransDigm Group INC,9662.0256,0.4406200667030215,0.23306277281230514
148390,FORMFACTOR INC,486.0548,0.057576434662793725,0.15979147680892125
150477,PRA GROUP INC,2871.9956,0.4287279121058744,0.19837716881933232
151928,CombiMatrix Corp,14.2713,-1.04973887092763,0.26307523166326363
152049,FIRST BANCSHARES INC MS,77.1352,0.4028522920203736,0.1503606676909457
153813,DTS INC.,534.2198,0.23170943556176296,0.1499424681177488
153895,OptimumBank Holdings Inc.,9.7768,0.4313131313131313,0.17344922955353592
154595,Monarch Financial Holdings Inc.,146.465,0.3449713818479149,-0.03641775365490685
154758,PROVIDENCE SERVICE CORP,577.7926,0.05236599960436709,0.3193148193344153
155970,ONCOR ELECTRIC DELIVERY CO LLC,,0.5052328623757195,0.0760135135135136
156153,TESSERA TECHNOLOGIES INC,1889.5584,0.6300559168170096,0.6506441376370571
156156,FIRST MARBLEHEAD CORP,59.325,-0.7707680868801118,-0.035487656467315554
156157,MARLIN BUSINESS SERVICES CORP,263.5641,0.4316197429051048,0.060782790558709276
156613,CALLIDUS SOFTWARE INC,799.2882,0.002942511235708325,0.2161442801570277
156614,CONNS INC,572.1805,0.0917585515684058,0.24357788277093584
156633,UNIVERSAL TECHNICAL INSTITUTE INC,232.1231,0.07406585216956972,-0.004930733061945802
156653,FIRST BANKS INC,,0.4221063496583144,-0.05531879124112138
156953,Hilltop Holdings Inc.,1799.1309,0.19829977779274124,0.01843430555257908
157057,ASSURANT INC,4742.199000000001,0.09017053480544794,0.14967999790064512
157153,COMPASS MINERALS INTERNATIONAL INC,2918.2695,0.2383625730994152,0.1353576487252126
157353,ASPEN INSURANCE HOLDINGS LTD,2714.4841,0.17160328683355627,0.0855044805841354
157415,TRW AUTOMOTIVE HOLDINGS CORP,11781.159,0.10473801242944296,0.005965012905075896
157755,MARCHEX INC,193.0095,0.049270712424169416,0.1972730252376269
157955,ASSURED GUARANTY LTD,4114.3989,0.8158808933002482,0.25233064014916096
158133,Nutrastar International Inc.,26.8869,0.7305437592319054,-0.00048444024083582615
158354,GENWORTH FINANCIAL INC,4221.95,0.013797428661022263,0.017441242156758463
158742,MARKETAXESS HOLDINGS INC,2676.1455,0.515572374500714,0.09693255645428156
158743,B&G Foods Inc.,1604.5536,0.2224964412164057,0.17537756578520858
160207,STONEMOR PARTNERS LP,752.5871,0.09417012340107957,0.16803370080400248
160211,DOMINOS PIZZA INC,5231.4259999999995,0.19323483962799293,0.10631869640993408
160233,PROSPECT CAPITAL CORP,3640.4119,0.6815628777605716,0.2257884289719885
160255,HOSPIRA INC,10437.0,0.18865515155588414,0.08682525382873553
160282,XERIUM TECHNOLOGIES INC,245.5526,0.20742744947801933,-0.007240917768042031
160329,Google Inc.,359263.2864,0.3253890092574355,0.10323443376514828
160341,W&T OFFSHORE INC,557.0987,0.5999791295108717,-0.03595206932713335
160373,Morningstar Inc.,2869.6297,0.2913938303132207,0.08851211429455264
160375,Stereotaxis Inc.,30.305999999999997,-0.13338664991002827,-0.07940890326312723
160376,Texas Roadhouse Inc.,2350.675,0.12025044433264145,0.1121641237606188
160417,QC Holdings Inc.,28.3966,0.1010943063404436,0.007125843849929536
160423,Bankwell Financial Group Inc.,150.885,0.3777633963241004,0.22708935548426035
160448,SmartPros Ltd.,7.3108,0.046263345195729534,-0.1986692015209126
160488,NeuroMetrix Inc.,15.8984,-1.5644839470342826,0.0443265770032204
160541,HERCULES TECHNOLOGY GROWTH CAPITAL INC,962.9592,0.7486652977412731,0.028286558874263568
160667,SI Financial Group Inc.,144.7521,0.3498188500008668,0.2406606877863091
160684,WESTLAKE CHEMICAL CORP,8118.3723,0.29783912940084023,0.17445638816390766
160781,First Clover Leaf Financial Corp.,61.3813,0.4825433526011561,-0.01659845384265557
160874,AMERICAN EAGLE ENERGY Corp,18.9575,-0.8452162711192588,0.40357912793527895
160888,MONOLITHIC POWER SYSTEMS INC,1931.5037,0.14175942803546462,0.18666812269258395
161000,KKR Financial Holdings LLC,,0.5925395828399422,-0.5974057737907705
161069,Wright Investors Service Holdings Inc.,31.2549,-0.4579037800687285,-0.005807994533652217
161120,Macquarie Infrastructure Co LLC,5053.7881,0.14155041238624405,0.29768813057206445
161966,ARES CAPITAL CORP,4901.6553,0.6796540604817793,0.12162350675553825
161977,CENTRAL ENERGY PARTNERS LP,2.0571,0.07524128422296633,0.06884210526315783
161997,Huron Consulting Group Inc.,1564.6948,0.17515156763273346,0.1287375172793732
162129,MOSAIC CO,16778.201,0.24684732436670426,0.21422346173958484
162453,AEMETIS INC,119.5635,0.13891844782673593,0.1699527924558062
162489,Guaranty Bancorp,312.3228,0.4734696090657702,0.09211601549083936
162501,OTELCO INC.,15.1652,0.3714769189116015,-0.0667441537275908
162557,United Financial Bancorp Inc.,702.8502,0.4336758946963352,0.8685813382962524
162742,FreightCar America Inc.,317.4565,0.03017620188532341,1.0610620779426505
162825,Home Federal Bancorp Inc. of Louisiana,43.7863,0.41601664066562666,-0.07202316322837476
162941, Triangle Petroleum Corp,394.6635,0.3832849002103131,1.2143445141392943
163124,Affinia Group Intermediate Holdings Inc.,,0.12106017191977075,0.02571638501102136
163627,Diamond Foods Inc,842.8937,0.10013441869980247,0.0013830826423708589
163629,NEUSTAR INC,1531.3352,0.4026627562817304,0.06823082321091832
163667,Ottawa Savings Bancorp Inc.,28.69,0.41341870824053456,-0.055606678059681995
163668,LINCOLN EDUCATIONAL SERVICES CORP,67.2644,0.035166850243983486,-0.05797277870524964
163685,Eagle Bulk Shipping Inc.,550.1984,0.09851221643192196,-0.22078818780539625
163765,Cooper-Standard Holdings Inc.,986.2173,0.09478613816886444,0.04964986724011489
163772,Spansion Inc.,2141.6587,0.08092390891916397,0.2883275530261709
163872,SQUARE 1 FINANCIAL INC,713.4101,0.513544122405584,0.2605419054093423
163887,Orchids Paper Products CO DE,254.9454,0.18013788851209328,0.2264251465103888
163889,AtriCure Inc.,550.4968,-0.182571146723249,0.3121908925496708
163891,Ruths Hospitality Group Inc.,513.93,0.14614111072907307,-0.15307023876236092
163893,MWI Veterinary Supply Inc.,1916.1408,0.04460359109813428,0.2698858565656437
163930,GENCO SHIPPING & TRADING LTD,830.8035,0.06895287081014756,-0.029028769387683395
163935,GLOBAL PARTNERS LP,1009.659,0.014595927701949871,-0.1184124766559902
163939,Alon USA Energy Inc.,881.9207,0.04853202848965707,-0.03854084681240677
163946,CF Industries Holdings Inc.,13173.2209,0.41720779220779225,-0.13361462728551332
163983,TreeHouse Foods Inc.,3648.9664,0.125977987184422,0.2843050367339499
164046,GRAN TIERRA ENERGY INC.,1101.8392,0.23078380687810826,-0.2235436185717259
164086,VISTAPRINT N.V.,1308.0313,0.1337641194234772,0.08801707612477494
164109,LINN ENERGY LLC,3362.9068,0.19847900077518868,1.1475746121521286
164155, GLADSTONE INVESTMENT CORPORATION DE,220.3424,0.6888552697932425,0.14832892124420916
164290,KONA GRILL INC,258.8158,0.06870030311426821,0.21218320610687025
164494,Spirit AeroSystems Holdings Inc.,5900.3106,0.14638486880809504,0.14061399094111726
164506,ACCO BRANDS Corp,1008.3181,0.1400663035756571,-0.04300039657809762
164510,PHARMATHENE INC,115.1214,-0.9854759568204122,-0.43113939596940776
164557, RBC Bearings INC,1790.5002,0.2516248276357691,0.06300520905449214
164606,TOWN SPORTS INTERNATIONAL HOLDINGS INC,144.7159,0.11626292850815925,-0.034840767717582044
164680,KAPSTONE PAPER & PACKAGING CORP,2815.1376,0.1915229560349773,0.3156857957602681
165123,Leidos Holdings Inc.,3063.6,0.06656132727631839,-0.12283437283437282
165161,PSM HOLDINGS INC,3.5083,-0.4243100973041953,-0.4267818772002012
165164,Affinion Group Inc.,,0.14065014483424526,-0.06885442421517962
165649,Energy Transfer Equity L.P.,31002.8157,0.08530743363829348,0.1543098774802123
165845,NTELOS HOLDINGS CORP.,90.571,0.2419122078411919,0.010255093376849931
166005,Amtrust Financial Services Inc.,4372.8188,0.14322381992839492,0.5163210503036055
166491, India Globalization Capital Inc.,6.497000000000001,-0.4203125,2.378794544654641
166562,VONAGE HOLDINGS CORP,807.6971,0.11938850547728128,0.04810950140338477
166756,root9B Technologies Inc.,75.4385,-0.29705080545229245,-0.2357954545454545
170378,DigiPath Inc.,35.2477,-5.792181069958848,-1.0
170444,INFOBLOX INC,667.3878,-0.056902612447071975,0.11240468530598458
170598, China Liaoning Dingxu Ecological Agriculture Development Inc.,16.6898,0.07139632861871803,0.053415755270248784
170617,Facebook Inc,218221.94,0.4992780362586234,0.5835873983739837
170775,Garrison Capital Inc.,242.0,0.5828494421213262,0.4926490164176898
170994,DAKOTA PLAINS HOLDINGS INC.,96.8792,0.2938368515964782,80.03438395415473
171022,STEMLINE THERAPEUTICS INC,226.6421,-86.08059701492539,3.71830985915493
171067,Palo Alto Networks Inc,6429.9063,-0.08910877847600801,0.5101449860769942
171097,HYPERION THERAPEUTICS INC,497.92800000000005,0.2853923087758839,1.6913088806748178
174115,Vestin Realty Mortgage II Inc,10.4151,-0.7603098178773289,1.7111237230419982
174169,HALCON RESOURCES CORP,761.4982,0.4177505497957901,0.1499992974835862
174401,Vestin Realty Mortgage I Inc.,4.7334,-0.17179670722977808,-0.2697334030318871
174449,Community Bankers Trust Corp,96.3206,0.27416009186205875,-0.014150340521097647
174567,Innophos Holdings Inc.,1255.506,0.17293186492624998,-0.005855740058687609
174637,ICF International Inc.,796.2414,0.09444794664299984,0.1062158236095323
174648,OSIRIS THERAPEUTICS INC.,549.1925,0.04439841648988591,1.4628517360539741
174729,WYNDHAM WORLDWIDE CORP,10381.7626,0.2329104336299943,0.05430225593930915
174744,Evercore Partners Inc.,1898.6744,0.22919748937623066,0.19497378222374476
175001,COATES INTERNATIONAL LTD DE,3.5481,-605.1052631578948,0.0
175004,ORBCOMM Inc.,458.3167,0.11962552731655618,0.29685226108985074
175006,EV Energy Partners LP,935.9824,0.1914114406093016,0.07641003196833585
175007,Allegiant Travel CO,2617.6963,0.2702863384594818,0.14144054610249454
175055,Hill International Inc.,193.4362,0.059676923100951,0.11028627612146047
175079,China Biologic Products Inc.,1667.7074,0.5065364313551378,0.19618208372468127
175110,Aircastle LTD,1730.6067,0.9219563187241916,0.15834295756967087
175157,EAGLE ROCK ENERGY PARTNERS L P,330.341,-0.6701016753631742,-0.7505151516926174
175263,Western Union CO,9340.065,0.2572941931801969,0.01176470588235312
175271,Sanchez Production Partners LLC,40.9878,0.4513148359043379,0.7531138689112238
175308,Sucampo Pharmaceuticals Inc.,629.4338,0.2938068427890862,0.2885907538451238
175361,NEULION INC.,233.4551,0.1110714341163502,0.2854035283787022
175404,FIRST SOLAR INC.,4472.388,0.19805419754738912,0.025030303817872742
175424, Oculus Innovative Sciences Inc.,12.6378,-0.4623935325537751,0.013608428446005185
175488,Pegasi Energy Resources Corporation.,11.2862,-2.4945,0.06553010122535953
175523,Globalstar Inc.,2745.567,-0.11452966779179252,0.0888999044867067
175532,WESTERN CAPITAL RESOURCES INC.,19.7934,0.11844946025515213,0.239320137431968
175545, CrowdGather Inc.,8.1278,-1.7666666666666668,0.5614834092387768
175607,Southern National Bancorp of Virginia Inc,138.5408,0.4461530817578814,0.08624551366813282
175686,Primoris Services Corp,1198.2776,0.07842703027618718,0.07302362901317737
175741,EXTERRAN PARTNERS L.P.,1203.4124,0.4517396512436407,0.2463421801700154
175900,Sally Beauty Holdings Inc.,4233.2632,0.15789618110892825,0.036243559191390114
175978,HANSEN MEDICAL INC,74.067,-2.156860733521416,0.1479802143446003
176017,ATHERSYS INC NEW,122.7771,-17.653727664818238,-0.3342904019688269
176022,Emergent BioSolutions Inc.,1026.8433,0.23846464861886799,0.4393131784680808
176035,NETLIST INC,30.7085,-0.6732482417296171,-0.16717285664699755
176199,WaferGen Bio-systems Inc.,17.655,-1.8216963839360103,3.598467432950192
176343,Clean Energy Fuels Corp.,450.564,-0.00774700424301767,0.21693737144478287
176346, PROFIRE ENERGY INC,71.8187,0.18960901932433225,0.4460612567811937
176362, AeroVironment Inc,596.864,0.05172746127572301,0.03057174527121265
176375,Park Sterling Corp,329.721,0.4325843828715365,0.06960804388356623
176592,HFF Inc.,1353.3938,0.223240154208087,0.1977278159755909
176595,Fortress Investment Group LLC,1672.4507,0.17410091637290082,0.4322856512696218
176602,Enstar Group LTD,2935.6409,0.3060463027491021,1.0633194901217085
176636,Imprimis Pharmaceuticals Inc.,69.435,-6.060843373493976,165.0
176639,Horsehead Holding Corp,802.8818,0.033048638908042306,0.027155515730784563
176701,Interactive Brokers Group Inc.,1705.0727,0.536125742684313,-0.010916248470554836
176703,ESSA Bancorp Inc.,130.967,0.37961444868232574,-0.02000811825592796
176752,Location Based Technologies Inc.,2.0493,-2.1684272300469485,-0.11157455683003126
176766,TFS Financial CORP,4319.6996,0.41178161499203203,-0.03844437978857518
176782,GLU MOBILE INC,417.9786,0.05625464942235129,1.112864893526365
176840,RING ENERGY INC.,270.207,0.6440967208380373,2.6922256688639017
176861,Orexigen Therapeutics Inc.,748.1737,-0.5473784694079717,15.1963243873979
176928,BROADRIDGE FINANCIAL SOLUTIONS INC.,4975.98,0.19026583268178265,0.052328451538588006
176973,GREENLIGHT CAPITAL RE LTD.,1220.6203,0.23696639761288105,-0.3762451165812082
177099,Monotype Imaging Holdings Inc.,1137.8048,0.34324661246612465,0.10728346456692917
177108,Cinemark Holdings Inc.,4116.606,0.21489118725233064,-0.020837200426107042
177109,CAI International Inc.,482.2816,0.7701373673989077,0.059377133306654624
177127,ShoreTel Inc,409.6125,0.05625794603757593,0.08371738485630352
177216, PENNANTPARK INVESTMENT CORP,819.2646,0.6759679861561756,0.1451395662068644
177228,NovaBay Pharmaceuticals Inc.,32.5395,-15.793168880455408,-0.6968651136036813
177255,JMP Group Inc.,161.6659,0.267165842783755,0.13397302733537786
177264,Covidien plc,39098.0215,0.28201519842386713,0.04142647777235009
177267,TE Connectivity Ltd.,22541.0142,0.1981023576768257,0.04759036144578288
177367,ChromaDex Corp.,92.7438,-0.3135244563442826,0.5070367089853365
177429,SOLERA HOLDINGS INC,4603.2668,0.3818258430665104,0.17796857904100086
177782,BlackRock Kelso Capital CORP,611.2936,0.5576559686946688,0.021211614726573517
177921,TIANYIN PHARMACEUTICAL CO. INC.,21.1918,0.11324240146063795,-0.3102962962962963
177924,PharMerica CORP,623.5367,0.065083135391924,0.0777063541725922
177949,COPsync Inc.,84.7778,-0.6045685279187817,0.2505289885738469
178201,Vitamin Shoppe Inc.,1459.7804,0.12162440665893955,0.11547639518919615
178494,Remark Media Inc.,58.2996,-9.102285092491838,-0.1025390625
178644, TECHPRECISION CORP,2.5854,-0.07596116930839686,-0.13456426808429844
178684,Vanguard Natural Resources LLC,1263.951,0.4176584418797941,0.7339011317832187
178876,Plastic2Oil Inc.,9.8926,-74.1551724137931,-0.9163059163059164
178943,ENTROPIC COMMUNICATIONS INC,229.9871,-0.2716275525913401,-0.2612308000740238
179177,Juhl Energy Inc,7.285,0.026725113122171944,-0.06337328653731544
179221, INFRAX SYSTEMS INC.,1.4156,-3.518248175182481,0.17094017094017078
179454,DecisionPoint Systems Inc.,4.8374,0.04243485266321693,0.06350095564489555
179507,TRXADE GROUP INC.,53.1573,-0.9538770053475936,-1.0
179707,CNL LIFESTYLE PROPERTIES INC,32.5184,-0.0028463991871919892,-0.27236109285119525
179886, FIRMA HOLDINGS CORP.,19.7467,-136.81904761904758,-0.34375
180249,Highpower International Inc.,74.9725,0.04892309365821821,0.10717350395182512
180345,Research Solutions Inc.,21.12,-0.03474597138245192,-0.19666366293764687
180363,ALIMERA SCIENCES INC,245.5328,-3.8333135462424313,3.4994658119658113
181445,6D Global Technologies Inc,556.2277,0.048821834209188,1.00169664065151
183377,FORTINET INC,5103.1424,0.1087226298217466,0.25201975631280504
183593,OMEROS CORP,847.1043,-129.28014842300556,-0.663125
184046,AVEO PHARMACEUTICALS INC,43.9332,-1.7933565083043643,13.016241299303946
184077,MRI INTERVENTIONS INC.,62.1563,-2.5754716981132075,-0.0831849402187741
184258,DOUGLAS DYNAMICS INC,477.5247,0.28408196078560577,0.561913338822561
184392,GREEN DOT CORP,1047.9815,0.17064858898316354,0.04869242932179962
184526,Primo Water Corp,106.20700000000001,0.08371738680611726,0.16569636768301366
184551,MAXLINEAR INC,280.9205,-0.02636125969108721,0.11254868528826713
184604,ALPHA & OMEGA SEMICONDUCTOR Ltd,243.8381,0.0870203476035848,-0.057240484121433226
184673, RealD Inc.,645.0509,0.1964481258755804,-0.17954264834315434
184702,NEOPHOTONICS CORP,110.7018,0.007253974008498351,0.08480311222284431
184715,TANGOE INC,503.2316,0.07283646152977277,0.12472341912192865
184717,AMYRIS INC.,163.1973,-1.8499560937283357,0.05240886208322193
184797,REALPAGE INC,1735.6525,0.07988609594340391,0.0653396148407197
184826,Granite Falls Energy LLC,120.9,0.2245485205429383,0.34294358347352305
185532,Targa Resources Corp.,4469.2652,0.11560378343875125,0.3142922513727884
185549,American Assets Trust Inc.,,0.3222079145125022,0.019396171705099663
185569,Oconee Federal Financial Corp.,91.2391,0.5670641931684335,-0.05679766699069555
185645,GNC HOLDINGS INC.,4148.2116,0.1889352866306387,-0.006521669705600752
185703,DEMAND MEDIA INC.,120.8149,0.0909707763775235,-0.5630261684043001
185824,BankUnited Inc.,2945.0033,0.5231135983150307,0.1272614156926566
186045,Sagent Pharmaceuticals Inc.,802.9425,0.09459492102711338,0.18399591419816155
186084,Franklin Financial Corp,201.9743,0.4095704842228663,0.3429689720770559
186158,JetPay Corp,29.669,0.06460968098783149,0.08225206277301411
186180,VOC Energy Trust,90.78,0.9730215270249344,0.10281810418445758
186206,TESORO LOGISTICS LP,4715.4151,0.4966666666666666,0.9641477562885464
186276,Kosmos Energy Ltd.,3245.9903,0.6157485246127656,0.005480420858728463
186290,Wolverine Bancorp Inc.,50.4627,0.4054883663822211,0.05930935813227545
186308,RPX Corp,744.9744,0.7189889525131588,0.09191845189975713
186310,HUNTINGTON INGALLS INDUSTRIES INC.,5431.818,0.13540319103061665,0.02008797653958938
186342,LINKEDIN CORP,28723.3978,0.12307781754460925,0.4515549100615288
186428,EverBank Financial Corp,2357.3217,0.3800763020935457,-0.11388756280731414
186497,Lantheus Medical Imaging Inc.,,0.20170092838196285,0.06319975182605231
186501, NGL Energy Partners LP,2877.7982,0.02102081905804748,0.7323004793967056
186714,HOMEAWAY INC,2814.6567,0.15862584552849168,0.2893973546057742
186893,PennantPark Floating Rate Capital Ltd.,205.2944,0.6858281723547238,0.6088615645537421
186903,SMTP Inc.,33.1238,0.058141085478063737,0.3032672923183872
186993,GSV Capital Corp.,166.7316,-90.77419354838707,2.7959183673469385
186994,Swisher Hygiene Inc.,32.9344,-0.07436118437011308,-0.09327149863352158
187112,Berkshire Homes Inc.,102.18,0.040179405718557284,-1.0
187436,AF OCEAN INVESTMENT MANAGEMENT Co,393.98699999999997,-9.222727272727274,-0.6239316239316239
187490,IMPERVA INC,1329.4199,-0.31418206206938604,0.19055742274551912
187548,Midwest Energy Emissions Corp.,24.5391,-2.1832498210450964,0.6750599520383691
187607,SILVER SPRING NETWORKS INC,413.5927,-0.4143908661285601,-0.4147672689669519
187631,MERRIMACK PHARMACEUTICALS INC,1205.6761,-0.6008018996457627,1.1503369187628176
187698,Bonanza Creek Energy Inc.,990.888,0.3245117993387429,0.3242141942824637
187956,MIX 1 LIFE INC.,62.3462,-740.5,-1.0
192458,TALMER BANCORP INC.,990.2693,0.3864957664443526,-0.03884233261339098
233491, MAGNACHIP SEMICONDUCTOR Corp,442.3874,0.005774700738164872,-0.048978652286846384
260778,WELLCARE HEALTH PLANS INC.,3603.5828,0.02386592489139577,0.3602052918271603
260893,BLACKBAUD INC,2003.2841,0.18159579296362305,0.1303010436205254
264387, ANGIODYNAMICS INC,576.2271,0.1403153645002156,0.007756224871270367
264395,GREENHILL & CO INC,1224.5932,0.26136305834308265,-0.041504151111606435
264397,CARDTRONICS INC,1719.2020000000002,0.2249699238069777,0.2034658853649689
264416,Ultra Clean Holdings Inc.,274.3354,0.06786942412004096,0.1638094508830643
264510,BIMINI CAPITAL MANAGEMENT INC.,23.4764,0.8197315096251268,4.164159581425769
264708,CABELAS INC,3747.312,0.12312941208723426,0.014247541298127997
264713,INFOSONICS Corp,15.6502,0.00803838484546361,0.27045784404274964
265008,21st Century Oncology Holdings Inc.,,0.12354177911229496,0.3936180612505365
265188,WYNN LAS VEGAS LLC,,0.2746256317826191,0.03575439768087785
266160,Citizens Community Bancorp Inc.,45.728,0.3404859922037233,-0.0064070078911170345
266214,COHEN & STEERS INC,1884.8894,0.4031579886218122,0.05448536006153582
266319,MMRGlobal Inc.,8.5186,-1.2077519379844959,3.3952299829642247
271794,HeartWare International Inc.,1259.7651,-0.03014151282235471,0.33901475984590923
271987,Sunshine Heart Inc.,72.0079,-86.47457627118645,4.0
274165,GLOBE SPECIALTY METALS INC,1532.5042,0.10352183864073207,-0.006247772424262443
275264,Akers Biosciences Inc,19.7705,-0.6451321436638807,0.237283398546674
276731,Planet Payment Inc,114.7702,0.17186345500221664,0.01724434136494435
